6	3330	11,3	7,12	JANINE: My father KOGA disappeared / in a puff of smoke before my eyes! / Before he vanished, he spoke of / crafting new tools from volcanic / rock found in CINNABAR VOLCANO. / I had better hurry and help my / father, our clan leader!
7	4218	14,3	14,22	SABRINA left for POKéMON TOWER / after feeling a psychic pull / toward it. / She said it was likely the / gathering of a massive amount / of astral energy. / I’d better head there myself.
8	5484	1,2	4,18	Hey, watch your step. These tunnels / are unstable... but that’s where the / good finds are. / You’re not just passing through, / are you? / You’ve got that look... / like you’re searching for something. / This place is full of them- / fragments of ancient POKéMON. / One fragment on its own doesn’t / tell you much... / but combine the right ones... / ...and you might get something close / to what used to live here. / If you find a fossil around / here, show it to me. / I’d like to see what you’re made of!
9	6744	1,2	4,18	That’s a HELIX FOSSIL! / Sharp ridges... light structure... / This belonged to something built / for speed. / Good eye. You found something / with real historical value.
10	6954	1,2	4,18	BROCK gave you a / DART FOSSIL.
11	7086	1,2	4,18	AAAAAAA put the DART FOSSIL / in the ITEMS.
12	7134	1,2	4,18	You’ve got a good eye. / Meet me back at the PEWTER GYM. / There’s something I want to show / you about evolution.
13	7314	1,89	11,5	ROCK TUNNEL
14	7890	1,89	11,5	Oh, hey! / You’re all the way out here, too? / The POWER PLANT’s been having / wild electrical surges lately. / I think underground currents in / ROCK TUNNEL are feeding into it. / There’s a POWER STATION up ahead, / but this tunnel splits around it. / Could you scout ahead and tell me / which direction I should take?
15	8916	1,89	11,5	RIGHT? / All right, I’ll follow that flow.
16	9822	1,89	21,20	Thanks for guiding me here! / I’ve got this generator stable / again. / But there are more surges ahead. / I’m going to follow the current.
17	10770	1,89	11,38	I can hear you through the wall! / There’s a waterfall ahead, and I / can see the current branching. / Could you scout for me again and / tell me which way to take?
18	11610	1,89	11,38	RIGHT? / Got it! I’ll check that branch.
19	12426	1,89	20,41	That steadied another surge! / There’s still one more current / pulling deeper into the tunnel. / I’m going to follow the opening / and see where it branches.
20	13398	1,89	35,32	LEFT? / Got it! I’ll follow that path.
21	14070	1,89	42,23	That’s it! / The POWER PLANT is fixed, and / the currents are calm again. / All this work brought positive / change to ROCK TUNNEL. / I’m heading back to the GYM. / Come find me there, okay? / I’ve got something interesting / about evolution to show you.
22	14730	1,38	51,47	DIGLETT’S CAVE
23	15258	1,38	51,47	Hey, kid! / I come to DIGLETT’S CAVE / regularly to train. / Down here, I can go all out! / The powerful electric blasts from / my POKéMON are contained by the / cave walls. / While training here, I developed / an ELECTRIC-type move. / Want me to teach it? / You’ll need a POKéMON that can / learn it.
24	15648	1,38	51,47	All right, kid! / Choose the POKéMON to train.
25	15720	1,38	51,47	Teach which POKéMON?
26	15762	1,38	51,47	RAICHU wants to learn the / move VOLT TACKLE. / However, RAICHU already / knows four moves. / Should a move be deleted and / replaced with VOLT TACKLE?
27	16152	1,38	51,47	1, ËÔ2, andËÔ… ËÔ… ËÔ… ËÔŒぅ Poof! / RAICHU forgot how to / use THUNDERSHOCK. / And...Ì
28	16368	1,38	51,47	RAICHU learned / VOLT TACKLE!
29	16536	1,38	51,47	That’s VOLT TACKLE! / It’s reckless, high-voltage power / packed into a full-body charge. / Heh! / I like you, kid. / You’ve got the nerve to handle / real voltage. / I’ll meet you back at VERMILION / GYM. / I want a battle with you!
30	17136	1,0	5,48	VIRIDIAN FOREST
31	17670	1,0	5,48	ERIKA: Oh, hello. / I came to VIRIDIAN FOREST in / search of an ENERGY ROOT. / Roots are quiet things, yet they / bind a whole garden together. / A root grown here is said to heal / because the forest shares its / strength as one family. / I am certain one can be found / somewhere nearby.
32	18636	1,0	5,48	ERIKA: Oh! / That ENERGY ROOT is splendid. / See how many tiny roots gather / into one strong whole? / It reminds me that families, / friends, and communities grow / best together. / If I could find one of my own, I / would gladly return to the GYM.
33	18930	1,0	5,48	You’ll need two POKéMON with you / for a DOUBLE BATTLE.
34	19062	2,2	10,6	CINNABAR VOLCANO
35	19596	2,2	10,6	KOGA: Fwahahaha! / You have found me at work, / AAAAAAA. / I seek a LAVIC STONE, quenched / by the thermal waters of this / volcano. / Such stone can be shaped into / excellent ninja tools. / But even a stone born of fire / needs water to become useful. / So it is with people. / Community is what turns many / separate strengths into one. / Togetherness will allow us to / reach the stone. / I challenge you, AAAAAAA. / Reach the water source with me, / and prove you understand the / strength of moving together! / Now, follow if you can!
36	20922	2,6	5,6	KOGA: Fwahahaha! / You kept pace through the heat / and stone. / Good. / The water source lies deeper still. / A ninja does not simply rush / toward the goal. / We watch the path, trust our allies, / and move as one.
37	21276	1,85	11,9	POKéMON TOWER
38	21834	1,85	11,9	This circle gathers more than / memory. / It gathers feeling, fear, grief, / and the will to remain. / I came here because the tower’s / astral energy called to me. / While listening to it, I refined / a PSYCHIC-type move. / Would you like me to teach it? / You will need a POKéMON that can / learn DREAM EATER.
39	22188	1,85	11,9	Very well. / Choose the POKéMON to focus.
40	22266	1,85	11,9	Teach which POKéMON?
41	22308	1,85	11,9	GENGAR wants to learn the / move DREAM EATER. / However, GENGAR already / knows four moves. / Should a move be deleted and / replaced with DREAM EATER?
42	22698	1,85	11,9	1, ËÔ2, andËÔ… ËÔ… ËÔ… ËÔŒぅ Poof! / GENGAR forgot how to / use CURSE. / And...Ì
43	22914	1,85	11,9	GENGAR learned / DREAM EATER!
44	23076	1,85	11,9	That is DREAM EATER. / It draws strength from a sleeping / foe through psychic focus. / You remained peaceful inside / the tower’s astral pull. / That emotional control is / enough for an / official challenge here.
45	23604	1,85	11,9	SABRINA! / I felt the tower settle. / If a battle begins here, I will / witness it as your GYM aide.
46	23748	1,85	11,9	You’ll need two POKéMON with you / for a DOUBLE BATTLE.
47	71100	5,1	2,3	The EARTHBADGE is evidence of / your mastery as a TRAINER. / But obedience is earned through / the trust recorded in your / FIELD AIDE work. / With it, you can challenge the / POKéMON LEAGUE. / Go. Your path lies ahead.
48	71766	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
49	72156	6,2	6,6	RELICANTH will be / sent to BROCK.
50	72240	6,2	6,6	Bye-bye, RELICANTH!
51	73428	6,2	6,6	BROCK sent over GRAVELER.
52	73818	6,2	6,6	Take good care of GRAVELER!
53	73896	6,2	6,6	What? / GRAVELER is evolving!
54	75072	6,2	6,6	Congratulations! Your GRAVELER / evolved into GOLEM!こ /
55	75390	6,2	6,6	There it is... / GOLEM. / That’s trade evolution. / A change brought about by / exchange between TRAINERS.
56	76182	7,5	8,8	You brought GYARADOS? / Perfect! / Some POKéMON evolve when traded / while holding something natural. / My POLIWHIRL is holding a / KING’S ROCK. / Will you trade GYARADOS / for my POLIWHIRL?
57	76662	7,5	8,8	GYARADOS will be / sent to MISTY.
58	76746	7,5	8,8	Bye-bye, GYARADOS!
59	77928	7,5	8,8	MISTY sent over POLIWHIRL.
60	78264	7,5	8,8	Take good care of POLIWHIRL!
61	78342	7,5	8,8	What? / POLIWHIRL is evolving!
62	78816	7,5	8,8	……? /
63	78906	7,5	8,8	There it is... / POLITOED! / A POLIWHIRL traded with a / KING’S ROCK can change into / something completely new.
64	79728	9,6	5,3	Hey, kid! / You’ve got a RAICHU with real / voltage, right? / I’ve got an ELECTABUZZ holding / an ELECTIRIZER. / Trade me your RAICHU for it?
65	80148	9,6	5,3	RAICHU will be / sent to CLIFTON.
66	80232	9,6	5,3	Bye-bye, RAICHU!
67	81420	9,6	5,3	CLIFTON sent over ELECTABUZZ.
68	81822	9,6	5,3	Take good care of ELECTABUZZ!
69	81888	9,6	5,3	What? / ELECTABUZZ is evolving!
70	82500	9,6	5,3	……? /
71	82602	9,6	5,3	Hah! / Now that’s a power surge! / That ELECTIRIZER ought to wake up / something fierce in ELECTABUZZ.
72	83394	10,16	6,5	Thank you for coming. / Your challenge in VIRIDIAN FOREST / was witnessed and official. / That forest reminded me that / growth comes through friendship. / Some POKéMON even evolve when / that friendship is allowed to / flourish. / When people and POKéMON support / one another, all may bloom. / You have already earned the / RAINBOWBADGE. / Now, please accept a POKéMON / that shows how friendship can / help life bloom.
73	83904	10,16	6,5	Please also accept this BUDEW. / Raise it with kindness, and one / day friendship may help it bloom.
74	84054	10,16	6,5	AAAAAAA received BUDEW / from ERIKA.
75	84138	10,16	6,5	Do you want to give a nickname to / this BUDEW?
76	84204	10,16	6,5	BUDEW evolves through friendship / during the day. / Care for it well, and it will show / you how trust becomes growth.
77	85020	11,3	7,7	KOGA: Fwahahaha! / The LAVIC STONE is secure, and / your challenge was witnessed. / You earned the SOULBADGE in / CINNABAR VOLCANO. / Accept another tool of / togetherness.
78	85260	11,3	7,7	Take this GOLBAT as well. / It has trained beside my clan and / understands the strength of trust.
79	85380	11,3	7,7	AAAAAAA received GOLBAT / from KOGA.
80	85464	11,3	7,7	Do you want to give a nickname to / this GOLBAT?
81	85530	11,3	7,7	GOLBAT evolves through friendship. / Move with it as one, and it may / become a CROBAT.
82	86316	12,0	5,3	PORYGON generator online. / Initialize build sequence?
83	86400	12,0	5,3	Build a stable virtual POKéMON by / choosing the correct parameters.
84	86490	12,0	5,3	Should the base form be coded from / a stable geometric pattern?
85	86580	12,0	5,3	Parameter accepted.
86	86610	12,0	5,3	Should random noise overwrite the / core data?
87	86670	12,0	5,3	Parameter accepted.
88	86700	12,0	5,3	Should the completed data receive / a physical projection?
89	86790	12,0	5,3	Parameter accepted.
90	86898	12,0	5,3	The machine compiled the data into / PORYGON!
91	87132	12,0	5,3	MACHINE sent over PORYGON.
92	87504	12,0	5,3	Take good care of PORYGON!
93	87636	12,0	5,3	AAAAAAA obtained / the PORYGON!
94	87720	12,0	5,3	Do you want to give a nickname to / this PORYGON?
95	129546	7,5	8,8	You brought GYARADOS? / Perfect! / Some POKéMON evolve when traded / while holding something natural. / My POLIWHIRL is holding a / KING’S ROCK. / Will you trade GYARADOS / for my POLIWHIRL?
96	130026	7,5	8,8	GYARADOS will be / sent to MISTY.
97	130110	7,5	8,8	Bye-bye, GYARADOS!
98	131292	7,5	8,8	MISTY sent over POLIWHIRL.
99	131628	7,5	8,8	Take good care of POLIWHIRL!
100	131706	7,5	8,8	What? / POLIWHIRL is evolving!
101	132816	7,5	8,8	Congratulations! Your POLIWHIRL / evolved into POLITOED!こ /
102	133140	7,5	8,8	There it is... / POLITOED! / A POLIWHIRL traded with a / KING’S ROCK can change into / something completely new.
103	133962	9,6	5,3	Hey, kid! / You’ve got a RAICHU with real / voltage, right? / I’ve got an ELECTABUZZ holding / an ELECTIRIZER. / Trade me your RAICHU for it?
104	134382	9,6	5,3	RAICHU will be / sent to CLIFTON.
105	134466	9,6	5,3	Bye-bye, RAICHU!
106	135654	9,6	5,3	CLIFTON sent over ELECTABUZZ.
107	136056	9,6	5,3	Take good care of ELECTABUZZ!
108	136122	9,6	5,3	What? / ELECTABUZZ is evolving!
109	137316	9,6	5,3	Congratulations! Your ELECTABUZZ / evolved into ELECTIVIRE!こ /
110	137646	9,6	5,3	Hah! / Now that’s a power surge! / That ELECTIRIZER ought to wake up / something fierce in ELECTABUZZ.
111	138438	10,16	6,5	Thank you for coming. / Your challenge in VIRIDIAN FOREST / was witnessed and official. / That forest reminded me that / growth comes through friendship. / Some POKéMON even evolve when / that friendship is allowed to / flourish. / When people and POKéMON support / one another, all may bloom. / You have already earned the / RAINBOWBADGE. / Now, please accept a POKéMON / that shows how friendship can / help life bloom.
112	138948	10,16	6,5	Please also accept this BUDEW. / Raise it with kindness, and one / day friendship may help it bloom.
113	139098	10,16	6,5	AAAAAAA received BUDEW / from ERIKA.
114	139182	10,16	6,5	Do you want to give a nickname to / this BUDEW?
115	139248	10,16	6,5	BUDEW evolves through friendship / during the day. / Care for it well, and it will show / you how trust becomes growth.
116	140064	11,3	7,7	KOGA: Fwahahaha! / The LAVIC STONE is secure, and / your challenge was witnessed. / You earned the SOULBADGE in / CINNABAR VOLCANO. / Accept another tool of / togetherness.
117	140304	11,3	7,7	Take this GOLBAT as well. / It has trained beside my clan and / understands the strength of trust.
118	140424	11,3	7,7	AAAAAAA received GOLBAT / from KOGA.
119	140508	11,3	7,7	Do you want to give a nickname to / this GOLBAT?
120	140574	11,3	7,7	GOLBAT evolves through friendship. / Move with it as one, and it may / become a CROBAT.
121	141360	12,0	5,3	PORYGON generator online. / Initialize build sequence?
122	141444	12,0	5,3	Build a stable virtual POKéMON by / choosing the correct parameters.
123	141534	12,0	5,3	Should the base form be coded from / a stable geometric pattern?
124	141624	12,0	5,3	Parameter accepted.
125	141654	12,0	5,3	Should random noise overwrite the / core data?
126	141714	12,0	5,3	Parameter accepted.
127	141744	12,0	5,3	Should the completed data receive / a physical projection?
128	141834	12,0	5,3	Parameter accepted.
129	141942	12,0	5,3	The machine compiled the data into / PORYGON!
130	142176	12,0	5,3	MACHINE sent over PORYGON.
131	142548	12,0	5,3	Take good care of PORYGON!
132	142680	12,0	5,3	AAAAAAA obtained / the PORYGON!
133	142764	12,0	5,3	Do you want to give a nickname to / this PORYGON?
134	178788	1,0	5,48	VIRIDIAN FOREST
