31	17010	4,1	6,6	CUBONE: Kyoo! / It keeps crying and looking / around, as if searching for / someone.
32	17226	4,1	6,6	It’s said that inside POKéMON / TOWER is a vengeful spirit. / It howls in anger over the / family it lost.
33	17412	4,1	6,6	The tower carries the grief of / families torn apart. / Some say one spirit still waits / above, calling for the family it / lost.
34	17622	4,1	6,6	OAK: I received the tower record. / OSSCYTHE’s readings are bound to / grief and memory. / Loss can shape a life as surely / as evolution.
35	17868	4,1	6,6	When storms pass over the POWER / PLANT, the river keeps buzzing. / It’s like nature is feeding it / power without end.
36	18054	4,1	6,6	Even when the generators quiet / down, the air still crackles. / It feels like the power is coming / from the sky itself.
37	18234	4,1	6,6	I saw lightning gather here / without a cloud overhead. / No battery can hold power like / that. It just keeps coming.
38	18450	4,1	6,6	OAK: Extraordinary! That power / reading did not fade after battle. / ZAPDOS seems less like stored / electricity. / It is more like a source / that renews itself.
39	18696	4,1	6,6	SEAFOAM ISLANDS used to be / volcanic just like CINNABAR / ISLAND. / Then one day it all changed at / once, and now it’s as cold as / ice!
40	18966	4,1	6,6	You broke me into pieces too! / SEAFOAM was split by a sudden / freeze. The caves still hold / that cold.
41	19182	4,1	6,6	Can you believe this whole area / used to be flooded with lava? / One sudden change, and the / whole cave became something else. / The deeper you go, the sharper / the cold gets.
42	19458	4,1	6,6	OAK: Your readings show a sudden / collapse in temperature. / ARTICUNO changes an environment / all at once. / Adaptation under pressure... / remarkable.
43	19698	4,1	6,6	After each eruption, the volcano / leaves new soil behind. / Plants return stronger than before. / Nature renews itself through fire.
44	19914	4,1	6,6	Our lab studies how fire can / restore as well as consume. / There are reports of MOLTRES / stirring life back into scorched / volcanic earth.
45	20160	4,1	6,6	Fire-types love this pressure. / Down here, even burned ground / feels alive again. / Like the volcano keeps renewing / its own energy.
46	20400	4,1	6,6	OAK: Those volcanic readings are / alive with renewal. / MOLTRES does not only burn. / It returns spent energy / to the world.
47	20616	4,1	6,6	????: Empty… / After all these years, empty. / MEWTWO was perfect power. / Power without waste. / Power without weakness.
48	20832	4,1	6,6	MEWTWO broke free before that / power could be claimed. / No matter. / I built that power once. / I will retrieve it, perfect it, / and make it mine. / SILPH in SAFFRON has what I need. / A BALL that cannot fail.
49	21162	4,1	6,6	PRESIDENT: GIOVANNI, stop this! / The MASTER BALL was never meant / to enslave POKEMON. / If you force that power on MEWTWO, / you’ll bring ruin on us all.
50	21438	4,1	6,6	GIOVANNI: You’re the child from / POKEMON MANSION... / So, you followed me from / CINNABAR ISLAND. / SILPH’s MASTER BALL is no mere / product. / It is control made mechanical. / Command made perfect. / With its plans, TEAM ROCKET will / manufacture the means to reclaim / MEWTWO. / Come forth. / I’ll deal with you now.
51	21924	4,1	6,6	GIOVANNI: So SILPH’s MASTER BALL / will remain out of reach. / No matter. / A BALL is only one way to claim / power. / SILPH’s signal research will / complete my device. / I will call MEWTWO to ROUTE 7. / Once it answers, no LEAGUE, / no child, and no bond will stand / in my way. / TEAM ROCKET, withdraw. / We have what we need.
52	22434	4,1	6,6	PRESIDENT: Oh, dear boy! / Thank you for saving SILPH. / GIOVANNI failed to take the / MASTER BALL plans. / But before he fled, he accessed / our signal research. / If he combines it with old / CINNABAR records, he may force / MEWTWO to respond. / Please, take this. / If he reaches MEWTWO, you may / need it.
53	22860	4,1	6,6	PRESIDENT: You can’t buy that / anywhere. / It’s our secret prototype MASTER / BALL. / It was built to catch any POKéMON / without fail. / But a capture is only a beginning. / It cannot make a POKéMON trust / you. That part is up to you.
54	23256	4,1	6,6	OAK: Pay attention to how the / GYM LEADERS treat their POKéMON. / There is more to learn than / strength alone. / I also study rare POKéMON whose / instincts exceed ordinary limits. / I call them APEX POKéMON. / Listen to local accounts and / compare three in your LOGBOOK. / Together, they may reveal where / an APEX POKéMON can be found. / Be ready before you challenge one. / If you flee from its battle, / it will leave for good.
55	23856	4,1	6,6	My father once told me he / ventured deep into VIRIDIAN / FOREST. / He heard the grumbling growls of / a shadowy figure lurking within.
56	24102	4,1	6,6	GIOVANNI: So that is the difference. / I tried to possess MEWTWO. / You faced it as a TRAINER. / Perhaps absolute power was never / something a person could own. / There is nothing left for me / to take from this place. / I will return to VIRIDIAN GYM.
57	24498	4,1	6,6	GIOVANNI: Gone. / Neither of us could hold it here. / Perhaps absolute power was never / something a person could own. / There is nothing left for me / to take from this place. / I will return to VIRIDIAN GYM.
58	24888	4,1	6,6	OAK: The POKéDEX is struggling / to classify that presence. / MEWTWO’s power is not natural / instinct alone. / It is a question we created / but do not understand.
59	25176	1,58	8,22	POKéMON MANSION
60	25734	1,58	8,22	????: Empty… / After all these years, empty. / MEWTWO was perfect power. / Power without waste. / Power without weakness.
61	26184	1,58	8,22	MEWTWO broke free before that / power could be claimed. / No matter. / I built that power once. / I will retrieve it, perfect it, / and make it mine. / SILPH in SAFFRON has what I need. / A BALL that cannot fail.
62	26556	1,58	8,22	Rumour recorded. / Compare three accounts in your / LOGBOOK to find an APEX POKéMON. / If you flee from its battle, / it will leave for good.
63	27402	3,17	6,28	AGATHA: GIOVANNI thought / control was the same as / trust. / Always the same mistake.
64	27768	3,17	10,31	GIOVANNI: MEWTWO. / Again. / Obey.
65	27984	3,17	10,31	AGATHA: Hah. / Hear that silence? / It is already choosing / whether to listen.
66	28122	3,17	10,31	GIOVANNI: The signal / still holds. / MEWTWO obeys me.
67	28212	3,17	10,31	GIOVANNI: Then strike her.
68	28440	3,17	10,31	AGATHA: Not for long.
69	28590	3,17	6,28	AGATHA: He learned nothing. / MEWTWO learned faster. / LANCE followed them into the / cave opened by MEWTWO’s blast.
70	29352	3,17	7,57	LORELEI: You’re late. / We all were. / MEWTWO tore through here / under GIOVANNI’s command...
71	29724	3,17	10,61	GIOVANNI: MEWTWO. / Destroy the ELITE FOUR. / Show them perfected power.
72	29928	3,17	10,61	LORELEI: MEWTWO! / Stop!
73	30018	3,17	10,61	GIOVANNI: The signal holds. / Fire.
74	30234	3,17	7,57	LORELEI: That is what I saw. / Power without trust only / becomes another storm.
75	30948	3,17	13,45	BRUNO: I met MEWTWO head-on. / Foolish. / It pushed through me like / I was mist.
76	31380	3,17	10,46	BRUNO: Hah! / Then strike me!
77	31740	3,17	13,45	BRUNO: I felt no discipline / in that power. / Only pressure.
78	32424	1,90	10,5	LANCE: I followed GIOVANNI / and MEWTWO into this cave, / opened by MEWTWO’s blast. / GIOVANNI’s signal was / breaking. / MEWTWO was beginning to / choose for itself.
79	32910	1,90	9,8	GIOVANNI: The signal / still holds. / MEWTWO, return to me.
80	33126	1,90	9,8	MEWTWO: GYAAOOO! / LANCE: It’s rejecting / his control!
81	33294	1,90	9,8	GIOVANNI: MEWTWO! / You will not escape me. / Not again!
82	33546	1,90	10,5	LANCE: MEWTWO fled north. / GIOVANNI followed it toward / CERULEAN CAVE.
83	33660	1,90	10,5	Rumour updated.
1	6	1,90	10,5	A hulking PRIMEAPE fled in a / blind rage and took refuge / inside MT. MOON. / It was out of control, like its / feelings had boiled over! / I’ve never seen one get that / big before!
2	792	1,90	10,5	Well, isn’t this a surprise! / MR. MIME have made themselves / a little home together in / DIGLETT CAVE. / They seem intent on keeping it / all to themselves. / It leads all the way to PEWTER / CITY, wouldn’t you know!
3	1638	1,90	10,5	The tower carries the grief of / families torn apart. / Some say one spirit still waits / above, calling for the family it / lost.
