33	369672	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
34	375546	1,72	4,10	Do what with this ウエ?
35	393768	2,1	4,8	AAAAAAA scurried to a POKéMON CENTER, / protecting the exhausted and fainted / POKéMON from further harm… /
36	393924	2,1	4,8	First, you should restore your / POKéMON to full health.
37	394872	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
38	399366	1,72	4,10	Do what with this ウエ?
39	422808	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
40	432336	1,72	4,10	Do what with this ウエ?
41	451578	2,1	4,8	AAAAAAA scurried to a POKéMON CENTER, / protecting the exhausted and fainted / POKéMON from further harm… /
42	451734	2,1	4,8	First, you should restore your / POKéMON to full health.
43	452262	1,37	57,12	DIGLETT’S CAVE
44	452598	1,37	57,12	This APEX POKéMON is Lv. 50. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
45	455664	2,1	4,8	First, you should restore your / POKéMON to full health.
46	456024	1,3	34,7	This APEX POKéMON is Lv. 50. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
47	459090	2,1	4,8	First, you should restore your / POKéMON to full health.
48	459114	1,86	11,9	POKéMON TOWER
49	459450	1,86	11,9	This APEX POKéMON is Lv. 50. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
50	462102	1,86	11,9	SKREEEAH!
51	462516	2,1	4,8	First, you should restore your / POKéMON to full health.
52	462540	1,70	7,13	CERULEAN CAVE
53	462876	1,70	7,13	This APEX POKéMON is Lv. 70. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
54	466008	2,1	4,8	First, you should restore your / POKéMON to full health.
55	466038	1,0	34,33	VIRIDIAN FOREST
56	466368	1,0	34,33	This APEX POKéMON is Lv. 50. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
57	469020	1,0	34,33	GREEEAOW!
58	469434	2,1	4,8	First, you should restore your / POKéMON to full health.
59	469458	2,5	24,7	CINNABAR VOLCANO
60	469794	2,5	24,7	This APEX POKéMON is Lv. 50. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
61	472860	2,1	4,8	First, you should restore your / POKéMON to full health.
62	472890	1,82	9,3	SEAFOAM ISLANDS
63	473226	1,82	9,3	This APEX POKéMON is Lv. 50. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
64	475872	1,82	9,3	KREEEAAH!
65	476286	2,1	4,8	First, you should restore your / POKéMON to full health.
66	476322	1,87	40,9	POWER PLANT
67	476652	1,87	40,9	This APEX POKéMON is Lv. 50. / Once battle starts, you have / only one chance. / If you lose or flee, this / encounter will be gone. / You can prepare and return / before starting the battle. / Are you ready to challenge it?
68	479298	1,87	40,9	SKREEEAAW!
69	631200	2,1	4,8	First, you should restore your / POKéMON to full health.
70	631650	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
71	640686	1,72	4,10	Do what with this ウエ?
72	652908	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
73	662706	1,72	4,10	Do what with this ウエ?
74	674664	2,1	4,8	AAAAAAA scurried to a POKéMON CENTER, / protecting the exhausted and fainted / POKéMON from further harm… /
75	674814	2,1	4,8	First, you should restore your / POKéMON to full health.
76	675762	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
77	686316	1,72	4,10	Do what with this ウエ?
78	706314	2,1	4,8	AAAAAAA scurried to a POKéMON CENTER, / protecting the exhausted and fainted / POKéMON from further harm… /
79	706458	2,1	4,8	First, you should restore your / POKéMON to full health.
80	707412	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
81	713226	1,72	4,10	Do what with this ウエ?
82	730458	2,1	4,8	AAAAAAA scurried to a POKéMON CENTER, / protecting the exhausted and fainted / POKéMON from further harm… /
83	730614	2,1	4,8	First, you should restore your / POKéMON to full health.
84	731562	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
85	737076	1,72	4,10	Do what with this ウエ?
86	753618	2,1	4,8	AAAAAAA scurried to a POKéMON CENTER, / protecting the exhausted and fainted / POKéMON from further harm… /
87	753774	2,1	4,8	First, you should restore your / POKéMON to full health.
88	754722	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
89	762576	1,72	4,10	Do what with this ウエ?
90	786168	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
91	800226	1,72	4,10	Do what with this ウエ?
92	814404	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
93	822936	1,72	4,10	Do what with this ウエ?
94	836208	1,72	4,10	I took you for granted... / and I lost. / You understood more than / just the battle.
