95	767826	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
96	768180	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
97	768426	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
98	768780	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
99	769026	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
100	769380	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
101	769626	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
102	769980	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
103	770226	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
104	770580	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
105	770826	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
106	771180	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
107	771426	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
108	771780	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
109	772026	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
110	772380	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
111	772626	4,0	8,5	MOM: AAAAAAA! / You should take a quick rest.
112	772980	4,0	8,5	MOM: Oh, good! You and your / POKéMON are looking great. / Take care now!
113	868338	3,11	12,8	I like watching the aides from / PALLET study the grass here. / Let me see how your POKéMON / moves through it!
114	871224	3,11	12,8	You and your POKéMON move so well / together!
115	873918	3,1	20,13	My father once told me he / ventured deep into VIRIDIAN / FOREST. / He heard the grumbling growls of / a shadowy figure lurking within.
116	874758	3,1	20,13	Rumour recorded. / Compare three accounts in your / LOGBOOK to find an APEX POKéMON. / If you flee from its battle, / it will leave for good.
117	946344	3,12	10,77	AAAAAAA: Ha! Hey, AAAAAAA. / Bet you’re heading to PEWTER! / Still thinking like a tourist, / huh? / Everyone acts like KANTO is / one straight road. / There are better leads through / DIGLETT’S CAVE, VIRIDIAN / CHANNEL, and the ferry south / of PALLET. / So, go on. / Pick the obvious road if you want. / I’ll be doing actual fieldwork.
118	993426	3,12	7,53	I’m too scared to enter / VIRIDIAN FOREST. / Legends tell of the forest / coming alive and ensnaring the / wicked, never to be seen again.
119	994326	3,12	7,53	Rumour updated.
120	1020468	1,0	44,62	VIRIDIAN FOREST
121	1057644	1,0	5,48	ERIKA: Oh, hello. / I came to VIRIDIAN FOREST in / search of an ENERGY ROOT. / Roots are quiet things, yet they / bind a whole garden together. / A root grown here is said to heal / because the forest shares its / strength as one family. / I am certain one can be found / somewhere nearby.
122	1147686	1,0	20,45	This AROMA LADY knows / VIRIDIAN FOREST well!
123	1151904	1,0	20,45	VIRIDIAN FOREST wins today!
124	1152246	1,0	20,45	The flowers in VIRIDIAN FOREST / are so beautiful. / They seem more vibrant and grow / in number the closer you get to / the centre of the forest. / Almost like something is drawing / them inward.
125	1152786	1,0	20,45	Rumour updated.
126	1152936	1,0	20,45	The flowers in VIRIDIAN FOREST / are so beautiful. / They seem more vibrant and grow / in number the closer you get to / the centre of the forest. / Almost like something is drawing / them inward.
127	1244256	1,0	34,33	GREEEAOW!
128	1246824	1,0	34,33	OAK: The POKéDEX signal was / almost swallowed by the forest. / So the old stories were not just / stories. / TANGROWTH may be instinct / given root and vine.
129	1464816	1,0	20,43	Do what with this ウエ?
130	1498506	1,0	20,43	Do what with an item?
131	1517706	1,0	20,43	Received the ENERGY ROOT / from CHARIZARD.Ì
132	1560084	1,0	5,48	ERIKA: Oh! / That ENERGY ROOT is splendid. / See how many tiny roots gather / into one strong whole? / It reminds me that families, / friends, and communities grow / best together. / If I could find one of my own, I / would gladly return to the GYM.
133	1561392	1,0	6,48	ERIKA! / I am so glad I found you! / And look, I found an ENERGY ROOT / on the way here. / It was tucked among other roots, / all holding the soil together.
134	1561824	1,0	6,48	GYM AIDE: Before you battle, / remember ERIKA uses GRASS types. / FIRE, ICE, FLYING, BUG and POISON / moves are strong against GRASS. / A second type can change that. / Watch out for status moves, too!
135	1562364	1,0	6,48	ERIKA: How fortunate. / That is just the lesson I hoped / this forest would offer. / Some POKéMON bloom only when / friendship has taken root. / That kind of evolution is a bond, / not merely a change in form. / Before I return, may I ask you for / a proper GYM challenge? / With my GYM GUIDE present, the / match will be official.
136	1563240	1,0	6,48	Very well. / Show me how friendship has helped / your POKéMON grow. / Let us begin.ÎカÀ
137	1595454	1,0	6,48	Oh! / I concede defeat.
138	1595784	1,0	6,48	ERIKA: You are remarkably strong. / This battle was witnessed, so it / shall stand as your GYM challenge. / I must confer on you the / RAINBOWBADGE. / áÎÇÀË / Ëカね / I saw trust in the way your / POKéMON stood with you. / Friendship can guide evolution / as surely as sunlight guides / a bud into bloom. / Please come to CELADON GYM. / There, I will give a reward for / the growth you have shown.
139	1597176	1,0	6,48	AAAAAAA received the RAINBOW KEY / from ERIKA.
140	1597344	1,0	6,48	AAAAAAA put the RAINBOW KEY / in the KEY ITEMS.
141	1597476	1,0	6,48	The RAINBOW KEY opens the / BERRY PATCH next door to / CELADON GYM. / Please feel free to pick the / berries growing there.
142	1620456	1,0	6,48	ÀÁÂÂAAAAAAA
143	1620462	1,0	6,48	Would you like to save the game?
144	1635996	1,0	6,48	WARNING! / There is a different game file that / is already saved. / If you save now, the other file’s / adventure, including items and / POKéMON, will be entirely lost. / Are you sure you want to save now / and overwrite the other save file?
145	1724496	1,0	6,48	SAVING… / DON’T TURN OFF THE POWER.
146	1724874	1,0	6,48	AAAAAAA saved the game.
1	23292	1,0	6,22	Hey, wait up! / What’s the hurry? Why the rush?
2	26574	1,0	6,22	I give! / You’re good at this!
3	27048	1,0	6,13	LEAVING VIRIDIAN FOREST / PEWTER CITY AHEAD
4	52134	6,2	6,14	BROCK’s out in MT. MOON right now, / searching for fossils! You should / go find him there.
5	146322	3,13	14,5	MT. MOON is ahead, so I’m training / on every rocky patch I can find! / Battle me!
6	149184	3,13	14,5	I slipped up!
7	149742	3,13	25,5	The trail gets rockier from here. / Step carefully!
8	152574	3,13	25,5	You found your footing!
9	219612	3,14	17,6	I tripped on a GEODUDE earlier, / but I’m not going home! / ROUTE 4 made me tougher!
10	222474	3,14	17,6	I still stumbled!
11	332424	1,2	4,18	Hey, watch your step. These tunnels / are unstable... but that’s where the / good finds are. / You’re not just passing through, / are you? / You’ve got that look... / like you’re searching for something. / This place is full of them- / fragments of ancient POKéMON. / One fragment on its own doesn’t / tell you much... / but combine the right ones... / ...and you might get something close / to what used to live here. / If you find a fossil around / here, show it to me. / I’d like to see what you’re made of!
12	334470	1,2	6,13	AAAAAAA found one HELIX FOSSIL!
13	334602	1,2	6,13	AAAAAAA put the HELIX FOSSIL / in the ITEMS.
14	384516	1,2	4,18	That’s a HELIX FOSSIL! / Sharp ridges... light structure... / This belonged to something built / for speed. / Good eye. You found something / with real historical value.
15	385536	1,2	4,18	BROCK gave you a / DART FOSSIL.
16	385680	1,2	4,18	AAAAAAA put the DART FOSSIL / in the ITEMS.
17	385806	1,2	4,18	You’ve got a good eye. / Meet me back at the PEWTER GYM. / There’s something I want to show / you about evolution.
18	546594	6,2	7,13	Ah, BROCK’s back from MT. MOON! / Looks like your fossil hunting / gave him something to think about. / Want some advice before you / challenge him?
19	547488	6,2	7,13	All right! / Let’s dig deep!
20	547578	6,2	7,13	BROCK uses ROCK-type POKéMON. / They resist NORMAL and FIRE. / Don’t rely on brute force. / WATER and GRASS moves are / especially effective. / GROUND moves can also / break through their defense.
21	548118	6,2	7,13	Ah, BROCK’s back from MT. MOON! / Looks like your fossil hunting / gave him something to think about. / Want some advice before you / challenge him?
22	548538	6,2	7,13	All right! / Let’s dig deep!
23	548628	6,2	7,13	BROCK uses ROCK-type POKéMON. / They resist NORMAL and FIRE. / Don’t rely on brute force. / WATER and GRASS moves are / especially effective. / GROUND moves can also / break through their defense.
24	549168	6,2	7,13	Ah, BROCK’s back from MT. MOON! / Looks like your fossil hunting / gave him something to think about. / Want some advice before you / challenge him?
25	549588	6,2	7,13	All right! / Let’s dig deep!
26	549678	6,2	7,13	BROCK uses ROCK-type POKéMON. / They resist NORMAL and FIRE. / Don’t rely on brute force. / WATER and GRASS moves are / especially effective. / GROUND moves can also / break through their defense.
27	550470	6,2	6,6	So, we meet again. / Back in MT. MOON, I didn’t / introduce myself properly. / I’m BROCK. / PEWTER CITY’s GYM LEADER. / You showed a keen eye for / fossils out there. / But finding fragments is only / part of the story. / Understanding how they connect... / that’s where true strength lies. / There’s something I want to show / you about evolution. / But first-you’ll have to / defeat me in battle. / Let’s see what you’ve learned!ÎカÀ
28	555684	6,2	6,6	Do what with this ウエ?
29	555714	6,2	6,6	CHARIZARD is already / in battle!Ì
30	555834	6,2	6,6	Do what with this ウエ?
31	555864	6,2	6,6	CHARIZARD is already / in battle!Ì
32	555984	6,2	6,6	Do what with this ウエ?
33	556014	6,2	6,6	CHARIZARD is already / in battle!Ì
34	556134	6,2	6,6	Do what with this ウエ?
35	556164	6,2	6,6	CHARIZARD is already / in battle!Ì
36	556284	6,2	6,6	Do what with this ウエ?
37	556314	6,2	6,6	CHARIZARD is already / in battle!Ì
38	556434	6,2	6,6	Do what with this ウエ?
39	556464	6,2	6,6	CHARIZARD is already / in battle!Ì
40	556584	6,2	6,6	Do what with this ウエ?
41	556614	6,2	6,6	CHARIZARD is already / in battle!Ì
42	556734	6,2	6,6	Do what with this ウエ?
43	556764	6,2	6,6	CHARIZARD is already / in battle!Ì
44	556884	6,2	6,6	Do what with this ウエ?
45	556914	6,2	6,6	CHARIZARD is already / in battle!Ì
46	557034	6,2	6,6	Do what with this ウエ?
47	557064	6,2	6,6	CHARIZARD is already / in battle!Ì
48	557184	6,2	6,6	Do what with this ウエ?
49	557214	6,2	6,6	CHARIZARD is already / in battle!Ì
50	557334	6,2	6,6	Do what with this ウエ?
51	557364	6,2	6,6	CHARIZARD is already / in battle!Ì
52	557484	6,2	6,6	Do what with this ウエ?
53	557514	6,2	6,6	CHARIZARD is already / in battle!Ì
54	557634	6,2	6,6	Do what with this ウエ?
55	557664	6,2	6,6	CHARIZARD is already / in battle!Ì
56	557784	6,2	6,6	Do what with this ウエ?
57	557814	6,2	6,6	CHARIZARD is already / in battle!Ì
58	557934	6,2	6,6	Do what with this ウエ?
59	557964	6,2	6,6	CHARIZARD is already / in battle!Ì
60	558084	6,2	6,6	Do what with this ウエ?
61	558114	6,2	6,6	CHARIZARD is already / in battle!Ì
62	558234	6,2	6,6	Do what with this ウエ?
63	558264	6,2	6,6	CHARIZARD is already / in battle!Ì
64	558384	6,2	6,6	Do what with this ウエ?
65	558414	6,2	6,6	CHARIZARD is already / in battle!Ì
66	558534	6,2	6,6	Do what with this ウエ?
67	558564	6,2	6,6	CHARIZARD is already / in battle!Ì
68	558684	6,2	6,6	Do what with this ウエ?
69	558714	6,2	6,6	CHARIZARD is already / in battle!Ì
70	558834	6,2	6,6	Do what with this ウエ?
71	558864	6,2	6,6	CHARIZARD is already / in battle!Ì
72	558984	6,2	6,6	Do what with this ウエ?
73	559014	6,2	6,6	CHARIZARD is already / in battle!Ì
74	559134	6,2	6,6	Do what with this ウエ?
75	559164	6,2	6,6	CHARIZARD is already / in battle!Ì
76	559284	6,2	6,6	Do what with this ウエ?
77	559314	6,2	6,6	CHARIZARD is already / in battle!Ì
78	559434	6,2	6,6	Do what with this ウエ?
79	559464	6,2	6,6	CHARIZARD is already / in battle!Ì
80	559584	6,2	6,6	Do what with this ウエ?
81	559614	6,2	6,6	CHARIZARD is already / in battle!Ì
82	559734	6,2	6,6	Do what with this ウエ?
83	559764	6,2	6,6	CHARIZARD is already / in battle!Ì
84	559884	6,2	6,6	Do what with this ウエ?
85	559914	6,2	6,6	CHARIZARD is already / in battle!Ì
86	560034	6,2	6,6	Do what with this ウエ?
87	560064	6,2	6,6	CHARIZARD is already / in battle!Ì
88	560184	6,2	6,6	Do what with this ウエ?
89	560214	6,2	6,6	CHARIZARD is already / in battle!Ì
90	560334	6,2	6,6	Do what with this ウエ?
91	560364	6,2	6,6	CHARIZARD is already / in battle!Ì
92	560484	6,2	6,6	Do what with this ウエ?
93	560514	6,2	6,6	CHARIZARD is already / in battle!Ì
94	560634	6,2	6,6	Do what with this ウエ?
95	560664	6,2	6,6	CHARIZARD is already / in battle!Ì
96	560784	6,2	6,6	Do what with this ウエ?
97	560814	6,2	6,6	CHARIZARD is already / in battle!Ì
98	560934	6,2	6,6	Do what with this ウエ?
99	560964	6,2	6,6	CHARIZARD is already / in battle!Ì
100	561084	6,2	6,6	Do what with this ウエ?
101	561114	6,2	6,6	CHARIZARD is already / in battle!Ì
102	561234	6,2	6,6	Do what with this ウエ?
103	561264	6,2	6,6	CHARIZARD is already / in battle!Ì
104	561384	6,2	6,6	Do what with this ウエ?
105	561414	6,2	6,6	CHARIZARD is already / in battle!Ì
106	561534	6,2	6,6	Do what with this ウエ?
107	561564	6,2	6,6	CHARIZARD is already / in battle!Ì
108	561684	6,2	6,6	Do what with this ウエ?
109	561714	6,2	6,6	CHARIZARD is already / in battle!Ì
110	561834	6,2	6,6	Do what with this ウエ?
111	561864	6,2	6,6	CHARIZARD is already / in battle!Ì
112	561984	6,2	6,6	Do what with this ウエ?
113	562014	6,2	6,6	CHARIZARD is already / in battle!Ì
114	622086	6,2	6,6	Do what with this ウエ?
115	641934	6,2	6,6	I took you for granted... / and I lost. / You understood more than / just the battle.
116	642420	6,2	6,6	Wait. / Take this- / the BOULDERBADGE. / And with it, the key to / the CINNABAR LAB.
117	642666	6,2	6,6	AAAAAAA received the BOULDER KEY / from BROCK.
118	642834	6,2	6,6	AAAAAAA put the BOULDER KEY / in the KEY ITEMS.
119	642966	6,2	6,6	The BOULDERBADGE grants access / to the CINNABAR LAB. / That’s where fossils are studied / and restored. / But fossils aren’t the only way / to study the past. / Some POKéMON never vanished. / They still live... unchanged. / Deep below ROCK TUNNEL, / ancient waters shelter POKéMON / older than anything restored. / Find one. Bring it to me. / Then I’ll show you another kind / of evolution.
120	644046	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
121	644610	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
122	644946	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
123	645474	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
124	645786	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
125	646314	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
126	646626	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
127	647154	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
128	647466	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
129	648030	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
130	648366	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
131	648900	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
132	649236	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
133	649770	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
134	650106	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
135	650670	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
136	651006	6,2	6,6	Now watch closely. / Some evolution happens through / interaction between TRAINERS. / Will you trade your ancient / POKéMON for my GRAVELER?
137	651570	6,2	6,6	That’s not the POKéMON / I was hoping to study. / Look for one that has lived / unchanged since ancient times.
138	830934	1,1	43,7	There’s something furious and / hurt deep within this cave. / I can feel it losing control. / Maybe I should head home.
139	831714	1,1	43,7	Rumour recorded. / Compare three accounts in your / LOGBOOK to find an APEX POKéMON. / If you flee from its battle, / it will leave for good.
140	1504062	7,5	8,16	Hold up! / MISTY’s away from the GYM. / She’s investigating the water / currents running through / ROCK TUNNEL.
141	1891062	7,1	2,2	An enormous POKéMON barged in / through the wall! / It was shaking with rage. / Completely unstoppable! / Lucky for us, it rampaged out / the door and headed west, / toward MT. MOON.
142	1892052	7,1	2,2	Rumour updated.
143	1894404	3,19	47,23	A SCOUT checks the ledges before / anyone gets careless. / ROUTE 9 has plenty to check!
144	1897314	3,19	47,23	You stayed sure-footed!
145	2412672	3,19	52,17	This mountain path makes every / battle hit harder! / Loose stones, tight turns- / perfect balance training!
146	2415534	3,19	52,17	You hit harder!
147	2416890	3,20	9,19	I can see the bridge to / ROUTE 25 from up here! / Race me before the shore bends!
148	2419974	3,20	9,19	You took the bend faster!
149	2420598	3,20	15,23	The bridge up north makes / this place feel secret. / Like a beach hiding under / all the cliffs!
150	2423634	3,20	15,23	You splashed right past me!
151	2452530	1,76	17,2	ROCK TUNNEL
152	2497308	1,76	26,10	POKéMON fight! / Ready, go!
153	2499984	1,76	26,10	Game over! / The tunnel swallowed my strategy.
154	2504004	1,77	29,36	I draw illustrations of POKéMON / when I’m home.
155	2505924	1,77	29,36	Whew… / I’m exhausted…
156	2508360	1,77	24,23	Um… Do you know about POKéMON / cosplay?
157	2510904	1,77	24,23	Well, that’s that.
158	2514150	1,77	36,12	My POKéMON techniques will leave / you crying!
159	2515794	1,77	36,12	I give! / You’re a better technician!
160	2516790	1,76	7,6	This tunnel goes a long way, kid!
161	2520924	1,76	7,6	Doh! / You handled the tunnel better than / I did!
162	2554836	1,89	11,8	Oh, hey! / You’re all the way out here, too? / The POWER PLANT’s been having / wild electrical surges lately. / I think underground currents in / ROCK TUNNEL are feeding into it. / There’s a POWER STATION up ahead, / but this tunnel splits around it. / Could you scout ahead and tell me / which direction I should take?
163	2582874	1,89	11,8	Which way should I take from here?
164	2605686	1,89	11,8	LEFT? / Got it! I’ll test that current.
165	2606418	1,89	11,8	No good! / The current that way is too strong. / It loops back on itself. / Which way should I try?
166	2657586	1,89	11,8	Which way should I take from here?
167	2657976	1,89	11,8	RIGHT? / All right, I’ll follow that flow.
168	2661054	1,89	18,20	Thanks for guiding me here! / I’ve got this generator stable / again. / But there are more surges ahead. / I’m going to follow the current.
169	2711286	1,89	7,38	I can hear you through the wall! / There’s a waterfall ahead, and I / can see the current branching. / Could you scout for me again and / tell me which way to take?
170	2722926	1,89	7,38	Which way should I take from here?
