37	30276	4,3	6,4	RED received five POKé BALLS!
38	30420	4,3	6,4	RED put the POKé BALLS / in the POKé BALLS.
39	30546	4,3	6,4	OAK: Furthermore, pay attention / to how the GYM LEADERS in / KANTO treat their POKéMON. / They know more than strength / alone. / There is much to learn from them.
40	31002	4,3	6,4	BLUE: Heh. Fine by me. / I’ll be finished learning / everything worth knowing before / you’ve even caught up. / Try not to fall too far behind.
41	31416	4,3	6,4	OAK: We’ll see. / Power and understanding / rarely arrive at the same time. / Off you go, then. / Your expedition begins now.
42	45876	3,1	20,13	My father once told me he / ventured deep into VIRIDIAN / FOREST. / He heard the grumbling growls of / a shadowy figure lurking within.
43	46326	3,1	20,13	Rumour recorded.
44	53724	3,12	8,77	BLUE: Ha! Hey, RED. / Bet you’re heading to PEWTER! / Still thinking like a tourist, / huh? / Everyone acts like KANTO is / one straight road. / There are better leads through / DIGLETT’S CAVE, VIRIDIAN / CHANNEL, and the ferry south / of PALLET. / So, go on. / Pick the obvious road if you want. / I’ll be doing actual fieldwork.
45	55410	3,12	7,53	I’m too scared to enter / VIRIDIAN FOREST. / Legends tell of the forest / coming alive and ensnaring the / wicked, never to be seen again.
46	55842	3,12	7,53	Rumour updated.
47	58158	3,10	22,22	CUBONE: Kyoo!
48	58242	3,10	22,22	Rumour recorded.
49	59478	1,0	20,45	VIRIDIAN FOREST
50	63654	1,0	20,45	The flowers in VIRIDIAN FOREST / are so beautiful. / They seem more vibrant and grow / in number the closer you get to / the centre of the forest. / Almost like something is drawing / them inward.
51	64242	1,0	20,45	Rumour updated.
52	65196	1,0	34,33	GREEEAOW!
53	70644	1,0	34,33	TANGROWTH vanished into the / flowers!
54	72516	1,90	10,5	LANCE: This is where / I lost sight of them. / GIOVANNI’s signal was / breaking. / MEWTWO was beginning to / choose for itself.
55	72972	1,90	9,8	GIOVANNI: The signal / still holds. / MEWTWO, return to me.
56	73278	1,90	9,8	MEWTWO: GYAAOOO! / LANCE: It’s rejecting / his control!
57	73566	1,90	9,8	GIOVANNI: MEWTWO! / You will not escape me. / Not again!
58	73878	1,90	10,5	LANCE: It fled north. / GIOVANNI followed it toward / CERULEAN CAVE.
59	74754	1,70	7,17	CERULEAN CAVE
60	75024	1,70	7,16	GIOVANNI: So this is the answer. / I poured wealth, science, and will / into creating absolute power. / Yet when it stood before me, no / order I gave could bind it. / Not force. Not fear. / Not even the strongest BALLS. / It has judged me unworthy. / Perhaps you will fare better. / Go on, then. / Show me what power answers to / when it refuses to answer to me.
61	77586	1,90	10,5	LANCE: This is where / I lost sight of them. / GIOVANNI’s signal was / breaking. / MEWTWO was beginning to / choose for itself.
62	78042	1,90	9,8	GIOVANNI: The signal / still holds. / MEWTWO, return to me.
63	78342	1,90	9,8	MEWTWO: GYAAOOO! / LANCE: It’s rejecting / his control!
64	78636	1,90	9,8	GIOVANNI: MEWTWO! / You will not escape me. / Not again!
65	78906	1,90	10,5	LANCE: This is where / I lost sight of them. / GIOVANNI’s signal was / breaking. / MEWTWO was beginning to / choose for itself.
66	79302	1,90	9,8	GIOVANNI: The signal / still holds. / MEWTWO, return to me.
67	79602	1,90	9,8	MEWTWO: GYAAOOO! / LANCE: It’s rejecting / his control!
68	79896	1,90	9,8	GIOVANNI: MEWTWO! / You will not escape me. / Not again!
69	80166	1,90	10,5	LANCE: This is where / I lost sight of them. / GIOVANNI’s signal was / breaking. / MEWTWO was beginning to / choose for itself.
70	82872	1,70	7,13	CERULEAN CAVE
71	85176	1,90	10,5	LANCE: This is where / I lost sight of them. / GIOVANNI’s signal was / breaking. / MEWTWO was beginning to / choose for itself.
72	85632	1,90	9,8	GIOVANNI: The signal / still holds. / MEWTWO, return to me.
73	85932	1,90	9,8	MEWTWO: GYAAOOO! / LANCE: It’s rejecting / his control!
74	86226	1,90	9,8	GIOVANNI: MEWTWO! / You will not escape me. / Not again!
75	86538	1,90	10,5	LANCE: It fled north. / GIOVANNI followed it toward / CERULEAN CAVE.
76	86886	1,90	10,5	Rumour recorded.
77	87030	1,90	10,5	LANCE: It fled north. / GIOVANNI followed it toward / CERULEAN CAVE.
78	89832	1,70	7,13	CERULEAN CAVE
79	92940	1,70	7,13	OAK: The POKéDEX is struggling / to classify that presence. / MEWTWO’s power is not natural / instinct alone. / It is a question we created / but do not understand.
80	93510	1,70	7,13	GIOVANNI: So that is the difference. / I tried to possess MEWTWO. / You faced it as a TRAINER. / Perhaps absolute power was never / something a person could own. / There is nothing left for me / to take from this place.
